UNIV_FISCAL_YR,FIN_SERIES_ID,AWRD_ICR_ENTRY_NBR,OBJ_ID,VER_NBR,FIN_COA_CD,ACCOUNT_NBR,SUB_ACCT_NBR,FIN_OBJECT_CD,FIN_SUB_OBJ_CD,TRN_DEBIT_CRDT_CD,AWRD_ICR_RATE_PCT,ACCT_ICR_RATE_ACTV_IND
"2016","007","1","1f7aeb8e-73dd-48be-8620-a44295e8e6a6","1","@","@","@","5500","---","D","5.54","Y"
"2016","007","2","58744387-e5d7-4632-b7e3-c846bcf105cc","1","#","#","-----","1803","---","C","5.54","Y"
"2016","008","1","5b361537-759c-4eea-a7bf-a903da54b269","1","@","@","@","5500","---","D","6","Y"
"2016","008","2","18e76038-a0f5-487f-bab7-3471a2f63ff1","1","#","#","-----","1803","---","C","6","Y"
"2016","009","1","4e3267c5-d2d6-49e5-b541-56984c430647","1","@","@","@","5500","---","D","6.4","Y"
"2016","009","2","ac54964b-8635-4315-9cc4-6364bd46a70f","1","#","#","-----","1803","---","C","6.4","Y"
"2016","010","1","67b48a78-7aad-41d3-a578-14125ac7c51d","1","@","@","@","5500","---","D","7","Y"
"2016","010","2","6651c153-5fbc-4671-aece-4acb3a7aa713","1","#","#","-----","1803","---","C","7","Y"
"2016","011","1","efad99f3-2cdb-42c5-9f4f-9a376a8f6c26","1","@","@","@","5500","---","D","7.45","Y"
"2016","011","2","b4999448-e629-40f2-aca5-343cbbdcceb7","1","#","#","-----","1803","---","C","7.45","Y"
"2016","012","1","d2398194-6f59-4cde-b0c4-cedef32e7679","1","@","@","@","5500","---","D","7.64","Y"
"2016","012","2","2dbb38b0-cebc-4701-a769-b5ce78efdd0e","1","#","#","-----","1803","---","C","7.64","Y"
"2016","013","1","b5621f11-9e4d-4ea5-add7-3008e503492e","1","@","@","@","5500","---","D","7.8","Y"
"2016","013","2","4de5fd43-35ea-47ce-a6e1-8acface9d8ba","1","#","#","-----","1803","---","C","7.8","Y"
"2016","014","1","a3e0997a-7af9-4bc2-b556-9d05bcfe3f08","1","@","@","@","5500","---","D","8","Y"
"2016","014","2","577f310f-1e2a-4b22-aefd-aa18583b61ff","1","#","#","-----","1803","---","C","8","Y"
"2016","015","1","505a38a5-8947-425b-87d8-93c18eb7e85c","1","@","@","@","5500","---","D","8.64","Y"
"2016","015","2","cb2da9b8-ebab-47f5-a80c-5faf67f0dacc","1","#","#","-----","1803","---","C","8.64","Y"
"2016","016","1","0e4a23da-daef-4c22-a58e-de381482094b","1","@","@","@","5500","---","D","9","Y"
"2016","016","2","0f710b6c-0120-4f98-a87f-830030f8d34f","1","#","#","-----","1803","---","C","9","Y"
"2016","017","1","dff61ac0-c7de-43d6-99cd-a7c66d662e40","1","@","@","@","5500","---","D","9.8","Y"
"2016","017","2","708c4cd7-66bf-4190-912a-07b8e21386d8","1","#","#","-----","1803","---","C","9.8","Y"
"2016","018","1","b9c1ffef-8905-43b5-94e2-502383533310","1","@","@","@","5500","---","D","10","Y"
"2016","018","2","8f296f69-6aba-4f5a-9878-b5b33553d377","1","#","#","-----","1803","---","C","10","Y"
"2016","019","1","c8188752-6e1d-43d8-9a55-40d536158aaf","1","@","@","@","5500","---","D","10.95","Y"
"2016","019","2","e4a21593-2337-4942-abe9-fb4212aa0732","1","#","#","-----","1803","---","C","10.95","Y"
"2016","020","1","f6afabb0-9515-4aaf-89e9-1f33b51e4832","1","@","@","@","5500","---","D","11","Y"
"2016","020","2","6774897d-6e43-4be8-93eb-f4b212a7c099","1","#","#","-----","1803","---","C","11","Y"
"2016","021","1","91ec65f2-4d00-40a6-95cf-50ec5bddfa5c","1","@","@","@","5500","---","D","11.11","Y"
"2016","021","2","6a17bbd1-6974-4659-84e0-9da6d5f725cc","1","#","#","-----","1803","---","C","11.11","Y"
"2016","022","1","cdfd8084-f509-4f86-b6c1-f3e1fc72011a","1","@","@","@","5500","---","D","11.14","Y"
"2016","022","2","0c33dc5f-26ed-4fb8-8e9e-0c1269509aee","1","#","#","-----","1803","---","C","11.14","Y"
"2016","023","1","a5314417-c372-46f1-832f-c856c0afb622","1","@","@","@","5500","---","D","11.5","Y"
"2016","023","2","eea5f7fe-b2e7-4cae-b290-0800582b3a68","1","#","#","-----","1803","---","C","11.5","Y"
"2016","024","1","ce0d628b-dffe-49a9-80fd-44e09b28a814","1","@","@","@","5500","---","D","12","Y"
"2016","024","2","d3f22080-7c62-478c-b5b1-b1197cd18379","1","#","#","-----","1803","---","C","12","Y"
"2016","025","1","557fe3ac-19b5-470e-986a-defe36fdf328","1","@","@","@","5500","---","D","12.46","Y"
"2016","025","2","b902e74b-a8c0-4583-aecc-b9fb4622c1c4","1","#","#","-----","1803","---","C","12.46","Y"
"2016","026","1","9d918b9d-5513-40a7-8181-1cedb107f70e","1","@","@","@","5500","---","D","12.5","Y"
"2016","026","2","07bdf426-ac9f-4a9b-892a-dfd5db9408f7","1","#","#","-----","1803","---","C","12.5","Y"
"2016","027","1","bbd3845e-2eef-44ad-b7e1-be0292827409","1","@","@","@","5500","---","D","12.54","Y"
"2016","027","2","d439231b-c5b5-4e40-8ff8-8fb900a4e2f6","1","#","#","-----","1803","---","C","12.54","Y"
"2016","028","1","4d3966f3-62d5-48be-b0e5-b75b0094ace8","1","@","@","@","5500","---","D","12.78","Y"
"2016","028","2","c862accb-512e-4170-a0ae-c234fb903a07","1","#","#","-----","1803","---","C","12.78","Y"
"2016","029","1","1bac3df7-b963-4e16-8031-878de5c35476","1","@","@","@","5500","---","D","13","Y"
"2016","029","2","e4a69c90-5080-4170-91d7-057ce4679ca1","1","#","#","-----","1803","---","C","13","Y"
"2016","030","1","cc8fecda-00bd-4f14-9ea3-74909bb71896","1","@","@","@","5500","---","D","14","Y"
"2016","030","2","c0f6c5a9-db24-46c5-beee-5b5399bd9354","1","#","#","-----","1803","---","C","14","Y"
"2016","031","1","2db13dda-7d05-433e-9c76-e0df3da45d4f","1","@","@","@","5500","---","D","15","Y"
"2016","031","2","bf7032f5-5ef6-48a9-a909-1ef974453ec7","1","#","#","-----","1803","---","C","15","Y"
"2016","032","1","54f749d2-d6fb-4fe3-9825-0c4644dbe612","1","@","@","@","5500","---","D","15.92","Y"
"2016","032","2","d695dfa3-00f6-4321-9044-9af5aa245911","1","#","#","-----","1803","---","C","15.92","Y"
"2016","033","1","61e211ec-5d53-4b67-8902-b43ca367299f","1","@","@","@","5500","---","D","16","Y"
"2016","033","2","8c9942e5-db1b-43df-94ca-f73a66257e6f","1","#","#","-----","1803","---","C","16","Y"
"2016","034","1","91a22300-7224-496f-bb48-369eade33358","1","@","@","@","5500","---","D","16.19","Y"
"2016","034","2","fd17b187-bd53-4565-978f-69bf5532baf2","1","#","#","-----","1803","---","C","16.19","Y"
"2016","035","1","a53c9715-d3a0-4cc8-bf8f-5bfc5b715745","1","@","@","@","5500","---","D","17","Y"
"2016","035","2","f19edc1a-fdab-4f97-9b29-da95a5fef808","1","#","#","-----","1803","---","C","17","Y"
"2016","036","1","bc80fbc4-d731-4c16-9d5e-9c19df95e06b","1","@","@","@","5500","---","D","17.33","Y"
"2016","036","2","349dd5a9-44c5-48c5-b686-43d3f966f0c9","1","#","#","-----","1803","---","C","17.33","Y"
"2016","037","1","5fa4115e-8a66-4ecc-8e9c-6a3d7fc53f01","1","@","@","@","5500","---","D","17.34","Y"
"2016","037","2","7a5a76e5-466b-43b7-8732-ac6dd6610547","1","#","#","-----","1803","---","C","17.34","Y"
"2016","038","1","3682d5e7-fa41-4bcf-909c-406ad03ad708","1","@","@","@","5500","---","D","17.44","Y"
"2016","038","2","73a977ce-e3b3-4b3d-bcc0-9dd266a11e63","1","#","#","-----","1803","---","C","17.44","Y"
"2016","039","1","048db40a-f320-43cf-9a95-c50bb6fedaf2","1","@","@","@","5500","---","D","18","Y"
"2016","039","2","fa538781-b618-4b14-b192-4acc3ce4a3e4","1","#","#","-----","1803","---","C","18","Y"
"2016","040","1","e7fef15b-9e8f-4a27-95d4-5a42d55ed43d","1","@","@","@","5500","---","D","18.18","Y"
"2016","040","2","0090cbb1-fc28-41c5-ac79-5b23d6f34082","1","#","#","-----","1803","---","C","18.18","Y"
"2016","041","1","ae682b43-afcd-404a-93c2-e0d02511521b","1","@","@","@","5500","---","D","20","Y"
"2016","041","2","3b32d925-9cbd-43a3-8eb5-d1a75c551d16","1","#","#","-----","1803","---","C","20","Y"
"2016","042","1","537295ab-ddbe-431b-8e98-57be18de7252","1","@","@","@","5500","---","D","20.12","Y"
"2016","042","2","a1f0b135-207f-4a39-90be-7b32d5ee5a46","1","#","#","-----","1803","---","C","20.12","Y"
"2016","043","1","355bc1c9-1ebe-4756-bd78-f4dc21a3ff84","1","@","@","@","5500","---","D","20.6","Y"
"2016","043","2","46b510ab-3cd1-4d74-9b05-c9bdc9b0b2c4","1","#","#","-----","1803","---","C","20.6","Y"
"2016","044","1","d4ce9dcc-1222-451e-ad21-0ab0968ea194","1","@","@","@","5500","---","D","20.66","Y"
"2016","044","2","9dc27f81-c9f4-43a3-ad20-ef9e24448431","1","#","#","-----","1803","---","C","20.66","Y"
"2016","045","1","5a71c35d-21e1-4958-b708-b22ee51c8e37","1","@","@","@","5500","---","D","20.73","Y"
"2016","045","2","9c816498-43eb-40d6-8892-e20197a5204f","1","#","#","-----","1803","---","C","20.73","Y"
"2016","046","1","028c6a3d-b191-4c09-94e3-167267afcd5a","1","@","@","@","5500","---","D","21.33","Y"
"2016","046","2","24c6c4af-321c-462d-babe-530d6ee274fd","1","#","#","-----","1803","---","C","21.33","Y"
"2016","047","1","f3e6a11a-322f-4601-a707-d3d3ad9bb2de","1","@","@","@","5500","---","D","21.8","Y"
"2016","047","2","1cd75431-727b-4371-961e-e844b4aaea71","1","#","#","-----","1803","---","C","21.8","Y"
"2016","048","1","2a61ed93-2ca6-4eff-adfb-c286f5578b4a","1","@","@","@","5500","---","D","22","Y"
"2016","048","2","4de202c9-ec90-469b-b376-c7ec00ac813f","1","#","#","-----","1803","---","C","22","Y"
"2016","049","1","c748d418-6e58-4cd9-8fbd-87d33123c35c","1","@","@","@","5500","---","D","22.26","Y"
"2016","049","2","0c52dc8d-23d5-42f4-87e5-1ca13e9e032b","1","#","#","-----","1803","---","C","22.26","Y"
"2016","050","1","457943e0-32ff-47f3-9046-382b7ea2f96a","1","@","@","@","5500","---","D","23","Y"
"2016","050","2","ebd33553-2514-4ed5-a8de-3f1c117f21fd","1","#","#","-----","1803","---","C","23","Y"
"2016","051","1","cb09aafa-4114-4f07-9946-33c978d0de19","1","@","@","@","5500","---","D","23.5","Y"
"2016","051","2","d680f57a-f82d-45b4-a4b6-d84081b71116","1","#","#","-----","1803","---","C","23.5","Y"
"2016","052","1","5513b979-7dfe-47c4-99fd-8505145b4baf","1","@","@","@","5500","---","D","23.73","Y"
"2016","052","2","3c4b3f18-cf47-40c4-9336-30bc552099c9","1","#","#","-----","1803","---","C","23.73","Y"
"2016","053","1","0483c8d6-b553-4235-9a9a-f65c96af427a","1","@","@","@","5500","---","D","24.2","Y"
"2016","053","2","51f5371f-299a-4582-be4e-f19afa20b365","1","#","#","-----","1803","---","C","24.2","Y"
"2016","054","1","59c5e24d-7be5-4249-bc89-6bd4dfeec4e7","1","@","@","@","5500","---","D","25","Y"
"2016","054","2","87e7c09f-9bdc-4299-be6c-4beb36b0d190","1","#","#","-----","1803","---","C","25","Y"
"2016","055","1","e977007c-823d-4aaa-9c6f-61c9aa94c0fe","1","@","@","@","5500","---","D","25.3","Y"
"2016","055","2","d784ae77-2d89-499a-b721-c697b484c65f","1","#","#","-----","1803","---","C","25.3","Y"
"2016","056","1","872f80e0-e5a2-4f1b-ae0f-cf501b197fc4","1","@","@","@","5500","---","D","26","Y"
"2017","000","1","ggeg383f-8h20-4f7h-e9ff-45e3fgfg1f84","1","@","@","@","5500","---","D","0","Y"
"2017","000","2","e0345831-62f8-452g-e3fe-79h6e991115g","1","#","#","-----","1803","---","C","0","Y"
"2017","001","1","he5hg3fh-31ef-400f-ff09-f04678449574","1","@","@","@","5500","---","D","3.13","Y"
"2017","001","2","2256594f-59fg-4976-fffe-fe3fh1eg7eh0","1","#","#","-----","1803","---","C","3.13","Y"
"2017","002","1","3e9960f2-3eg2-43f9-ff5e-047f8fef8eh4","1","@","@","@","5500","---","D","3.8","Y"
"2017","002","2","06h246he-e3e2-465g-f20e-1738e142e510","1","#","#","-----","1803","---","C","2","Y"
"2017","002","3","h858h9ff-82f3-4g17-f67g-47gf70175h43","1","BL","1031400","-----","1803","---","C","1.8","Y"
"2017","003","1","14eh4e42-g801-416e-ef0e-1g9e367h2fgf","1","@","@","@","5500","---","D","4","Y"
"2017","003","2","603hfg1e-f26f-4f89-fehf-049g34f9e627","1","#","#","-----","1803","---","C","4","Y"
"2017","004","1","82774f4f-2f60-4g6f-ffe3-8g0632e9h222","1","@","@","@","5500","---","D","4.92","Y"
"2017","004","2","33f70e21-e962-4748-88e8-efe25hff7f68","1","#","#","-----","1803","---","C","4.92","Y"
"2017","005","1","33713h68-47e6-4979-87e7-8ff695e33heh","1","@","@","@","5500","---","D","5","Y"
"2017","005","2","46fffehf-e75e-4f04-ef98-5e1ege7ffe15","1","#","#","-----","1803","---","C","5","Y"
"2017","006","1","9h45ee26-25e4-453e-ee97-24eef46fe6e9","1","@","@","@","5500","---","D","5.28","Y"
"2017","006","2","g3e924f0-5f59-47eg-efgf-f3g32e431142","1","#","#","-----","1803","---","C","5.28","Y"
"2017","007","1","1f7eef8e-73hh-48fe-8620-e44295e8e6e6","1","@","@","@","5500","---","D","5.54","Y"
"2017","007","2","58744387-e5h7-4632-f7e3-g846fgf105gg","1","#","#","-----","1803","---","C","5.54","Y"
"2017","008","1","5f361537-759g-4eee-e7ff-e903he54f269","1","@","@","@","5500","---","D","6","Y"
"2017","008","2","18e76038-e0f5-487f-fef7-3471e2f63ff1","1","#","#","-----","1803","---","C","6","Y"
"2017","009","1","4e3267g5-h2h6-49e5-f541-56984g430647","1","@","@","@","5500","---","D","6.4","Y"
"2017","009","2","eg54964f-8635-4315-9gg4-6364fh46e70f","1","#","#","-----","1803","---","C","6.4","Y"
"2017","010","1","67f48e78-7eeh-41h3-e578-14125eg7g51h","1","@","@","@","5500","---","D","7","Y"
"2017","010","2","6651g153-5ffg-4671-eege-4egf3e7ee713","1","#","#","-----","1803","---","C","7","Y"
"2017","011","1","efeh99f3-2ghf-42g5-9f4f-9e376e8f6g26","1","@","@","@","5500","---","D","7.45","Y"
"2017","011","2","f4999448-e629-40f2-ege5-343gffhggef7","1","#","#","-----","1803","---","C","7.45","Y"
"2017","012","1","h2398194-6f59-4ghe-f0g4-gehef32e7679","1","@","@","@","5500","---","D","7.64","Y"
"2017","012","2","2hff38f0-gefg-4701-e769-f5ge78efhh0e","1","#","#","-----","1803","---","C","7.64","Y"
"2017","013","1","f5621f11-9e4h-4ee5-ehh7-3008e503492e","1","@","@","@","5500","---","D","7.8","Y"
"2017","013","2","4he5fh43-35ee-47ge-e6e1-8egfege9h8fe","1","#","#","-----","1803","---","C","7.8","Y"
"2017","014","1","e3e0997e-7ef9-4fg2-f556-9h05fgfe3f08","1","@","@","@","5500","---","D","8","Y"
"2017","014","2","577f310f-1e2e-4f22-eefh-ee18583f61ff","1","#","#","-----","1803","---","C","8","Y"
"2017","015","1","505e38e5-8947-425f-87h8-93g18ef7e85g","1","@","@","@","5500","---","D","8.64","Y"
"2017","015","2","gf2he9f8-efef-47f5-e80g-5fef67f0hegg","1","#","#","-----","1803","---","C","8.64","Y"
"2017","016","1","0e4e23he-heef-4g22-e58e-he381482094f","1","@","@","@","5500","---","D","9","Y"
"2017","016","2","0f710f6g-0120-4f98-e87f-830030f8h34f","1","#","#","-----","1803","---","C","9","Y"
"2017","017","1","hff61eg0-g7he-43h6-99gh-e7g66h662e40","1","@","@","@","5500","---","D","9.8","Y"
"2017","017","2","708g4gh7-66ff-4190-912e-07f8e21386h8","1","#","#","-----","1803","---","C","9.8","Y"
"2017","018","1","f9g1ffef-8905-43f5-94e2-502383533310","1","@","@","@","5500","---","D","10","Y"
"2017","018","2","8f296f69-6efe-4f5e-9878-f5f33553h377","1","#","#","-----","1803","---","C","10","Y"
"2017","019","1","g8188752-6e1h-43h8-9e55-40h536158eef","1","@","@","@","5500","---","D","10.95","Y"
"2017","019","2","e4e21593-2337-4942-efe9-ff4212ee0732","1","#","#","-----","1803","---","C","10.95","Y"
"2017","020","1","f6efeff0-9515-4eef-89e9-1f33f51e4832","1","@","@","@","5500","---","D","11","Y"
"2017","020","2","6774897h-6e43-4fe8-93ef-f4f212e7g099","1","#","#","-----","1803","---","C","11","Y"
"2017","021","1","91eg65f2-4h00-40e6-95gf-50eg5fhhfe5g","1","@","@","@","5500","---","D","11.11","Y"
"2017","021","2","6e17ffh1-6974-4659-84e0-9he6h5f725gg","1","#","#","-----","1803","---","C","11.11","Y"
"2017","022","1","ghfh8084-f509-4f86-f6g1-f3e1fg72011e","1","@","@","@","5500","---","D","11.14","Y"
"2017","022","2","0g33hg5f-26eh-4ff8-8e9e-0g1269509eee","1","#","#","-----","1803","---","C","11.14","Y"
"2017","023","1","e5314417-g372-46f1-832f-g856g0eff622","1","@","@","@","5500","---","D","11.5","Y"
"2017","023","2","eee5f7fe-f2e7-4gee-f290-0800582f3e68","1","#","#","-----","1803","---","C","11.5","Y"
"2017","024","1","ge0h628f-hffe-49e9-80fh-44e09f28e814","1","@","@","@","5500","---","D","12","Y"
"2017","024","2","h3f22080-7g62-478g-f5f1-f1197gh18379","1","#","#","-----","1803","---","C","12","Y"
"2017","025","1","557fe3eg-19f5-470e-986e-hefe36fhf328","1","@","@","@","5500","---","D","12.46","Y"
"2017","025","2","f902e74f-e8g0-4583-eegg-f9ff4622g1g4","1","#","#","-----","1803","---","C","12.46","Y"
"2017","026","1","9h918f9h-5513-40e7-8181-1gehf107f70e","1","@","@","@","5500","---","D","12.5","Y"
"2017","026","2","07fhf426-eg9f-4e9f-892e-hfh5hf9408f7","1","#","#","-----","1803","---","C","12.5","Y"
"2017","027","1","ffh3845e-2eef-44eh-f7e1-fe0292827409","1","@","@","@","5500","---","D","12.54","Y"
"2017","027","2","h439231f-g5f5-4e40-8ff8-8ff900e4e2f6","1","#","#","-----","1803","---","C","12.54","Y"
"2017","028","1","4h3966f3-62h5-48fe-f0e5-f75f0094ege8","1","@","@","@","5500","---","D","12.78","Y"
"2017","028","2","g862eggf-512e-4170-e0ee-g234ff903e07","1","#","#","-----","1803","---","C","12.78","Y"
"2017","029","1","1feg3hf7-f963-4e16-8031-878he5g35476","1","@","@","@","5500","---","D","13","Y"
"2017","029","2","e4e69g90-5080-4170-91h7-057ge4679ge1","1","#","#","-----","1803","---","C","13","Y"
"2017","030","1","gg8feghe-00fh-4f14-9ee3-74909ff71896","1","@","@","@","5500","---","D","14","Y"
"2017","030","2","g0f6g5e9-hf24-46g5-feee-5f5399fh9354","1","#","#","-----","1803","---","C","14","Y"
"2017","031","1","2hf13hhe-7h05-433e-9g76-e0hf3he45h4f","1","@","@","@","5500","---","D","15","Y"
"2017","031","2","ff7032f5-5ef6-48e9-e909-1ef974453eg7","1","#","#","-----","1803","---","C","15","Y"
"2017","032","1","54f749h2-h6ff-4fe3-9825-0g4644hfe612","1","@","@","@","5500","---","D","15.92","Y"
"2017","032","2","h695hfe3-00f6-4321-9044-9ef5ee245911","1","#","#","-----","1803","---","C","15.92","Y"
"2017","033","1","61e211eg-5h53-4f67-8902-f43ge367299f","1","@","@","@","5500","---","D","16","Y"
"2017","033","2","8g9942e5-hf1f-43hf-94ge-f73e66257e6f","1","#","#","-----","1803","---","C","16","Y"
"2017","034","1","91e22300-7224-496f-ff48-369eehe33358","1","@","@","@","5500","---","D","16.19","Y"
"2017","034","2","fh17f187-fh53-4565-978f-69ff5532fef2","1","#","#","-----","1803","---","C","16.19","Y"
"2017","035","1","e53g9715-h3e0-4gg8-ff8f-5ffg5f715745","1","@","@","@","5500","---","D","17","Y"
"2017","035","2","f19ehg1e-fhef-4f97-9f29-he95e5fef808","1","#","#","-----","1803","---","C","17","Y"
"2017","036","1","fg80ffg4-h731-4g16-9h5e-9g19hf95e06f","1","@","@","@","5500","---","D","17.33","Y"
"2017","036","2","349hh5e9-44g5-48g5-f686-43h3f966f0g9","1","#","#","-----","1803","---","C","17.33","Y"
"2017","037","1","5fe4115e-8e66-4egg-8e9g-6e3h7fg53f01","1","@","@","@","5500","---","D","17.34","Y"
"2017","037","2","7e5e76e5-466f-43f7-8732-eg6hh6610547","1","#","#","-----","1803","---","C","17.34","Y"
"2017","038","1","3682h5e7-fe41-4fgf-909g-406eh03eh708","1","@","@","@","5500","---","D","17.44","Y"
"2017","038","2","73e977ge-e3f3-4f3h-fgg0-9hh266e11e63","1","#","#","-----","1803","---","C","17.44","Y"
"2017","039","1","048hf40e-f320-43gf-9e95-g50ff6fehef2","1","@","@","@","5500","---","D","18","Y"
"2017","039","2","fe538781-f618-4f14-f192-4egg3ge4e3e4","1","#","#","-----","1803","---","C","18","Y"
"2017","040","1","e7fef15f-9e8f-4e27-95h4-5e42h55eh43h","1","@","@","@","5500","---","D","18.18","Y"
"2017","040","2","0090gff1-fg28-41g5-eg79-5f23h6f34082","1","#","#","-----","1803","---","C","18.18","Y"
"2017","041","1","ee682f43-efgh-404e-93g2-e0h02511521f","1","@","@","@","5500","---","D","20","Y"
"2017","041","2","3f32h925-9gfh-43e3-8ef5-h1e75g551h16","1","#","#","-----","1803","---","C","20","Y"
"2017","042","1","537295ef-hhfe-431f-8e98-57fe18he7252","1","@","@","@","5500","---","D","20.12","Y"
"2017","042","2","e1f0f135-207f-4e39-90fe-7f32h5ee5e46","1","#","#","-----","1803","---","C","20.12","Y"
"2017","043","1","355fg1g9-1efe-4756-fh78-f4hg21e3ff84","1","@","@","@","5500","---","D","20.6","Y"
"2017","043","2","46f510ef-3gh1-4h74-9f05-g9fhg9f0f2g4","1","#","#","-----","1803","---","C","20.6","Y"
"2017","044","1","h4ge9hgg-1222-451e-eh21-0ef0968ee194","1","@","@","@","5500","---","D","20.66","Y"
"2017","044","2","9hg27f81-g9f4-43e3-eh20-ef9e24448431","1","#","#","-----","1803","---","C","20.66","Y"
"2017","045","1","5e71g35h-21e1-4958-f708-f22ee51g8e37","1","@","@","@","5500","---","D","20.73","Y"
"2017","045","2","9g816498-43ef-40h6-8892-e20197e5204f","1","#","#","-----","1803","---","C","20.73","Y"
"2017","046","1","028g6e3h-f191-4g09-94e3-167267efgh5e","1","@","@","@","5500","---","D","21.33","Y"
"2017","046","2","24g6g4ef-321g-462h-fefe-530h6ee274fh","1","#","#","-----","1803","---","C","21.33","Y"
"2017","047","1","f3e6e11e-322f-4601-e707-h3h3eh9ff2he","1","@","@","@","5500","---","D","21.8","Y"
"2017","047","2","1gh75431-727f-4371-961e-e844f4eeee71","1","#","#","-----","1803","---","C","21.8","Y"
"2017","048","1","2e61eh93-2ge6-4eff-ehff-g286f5578f4e","1","@","@","@","5500","---","D","22","Y"
"2017","048","2","4he202g9-eg90-469f-f376-g7eg00eg813f","1","#","#","-----","1803","---","C","22","Y"
"2017","049","1","g748h418-6e58-4gh9-8ffh-87h33123g35g","1","@","@","@","5500","---","D","22.26","Y"
"2017","049","2","0g52hg8h-23h5-42f4-87e5-1ge13e9e032f","1","#","#","-----","1803","---","C","22.26","Y"
"2017","050","1","457943e0-32ff-47f3-9046-382f7ee2f96e","1","@","@","@","5500","---","D","23","Y"
"2017","050","2","efh33553-2514-4eh5-e8he-3f1g117f21fh","1","#","#","-----","1803","---","C","23","Y"
"2017","051","1","gf09eefe-4114-4f07-9946-33g978h0he19","1","@","@","@","5500","---","D","23.5","Y"
"2017","051","2","h680f57e-f82h-45f4-e4f6-h84081f71116","1","#","#","-----","1803","---","C","23.5","Y"
"2017","052","1","5513f979-7hfe-47g4-99fh-8505145f4fef","1","@","@","@","5500","---","D","23.73","Y"
"2017","052","2","3g4f3f18-gf47-40g4-9336-30fg552099g9","1","#","#","-----","1803","---","C","23.73","Y"
"2017","053","1","0483g8h6-f553-4235-9e9e-f65g96ef427e","1","@","@","@","5500","---","D","24.2","Y"
"2017","053","2","51f5371f-299e-4582-fe4e-f19efe20f365","1","#","#","-----","1803","---","C","24.2","Y"
"2017","054","1","59g5e24h-7fe5-4249-fg89-6fh4hfeeg4e7","1","@","@","@","5500","---","D","25","Y"
"2017","054","2","87e7g09f-9fhg-4299-fe6g-4fef36f0h190","1","#","#","-----","1803","---","C","25","Y"
"2017","055","1","e977007g-823h-4eee-9g6f-61g9ee94g0fe","1","@","@","@","5500","---","D","25.3","Y"
"2017","055","2","h784ee77-2h89-499e-f721-g697f484g65f","1","#","#","-----","1803","---","C","25.3","Y"
"2017","056","1","872f80e0-e5e2-4f1f-ee0f-gf501f197fg4","1","@","@","@","5500","---","D","26","Y"
