UNIV_FISCAL_YR,FIN_SERIES_ID,OBJ_ID,VER_NBR,ROW_ACTV_IND
"2016","105","adaebe1d-133c-4b30-9782-bb1b0776281f","1","Y"
"2016","106","b5bcd097-5c81-4923-8522-451989473384","1","Y"
"2016","107","b0202f26-10b3-4836-9245-8fb4bfee72ee","1","Y"
"2016","108","7cf2a4f4-4a4d-413e-8fdc-7a8790f41c6a","1","Y"
"2016","109","43017cbf-db2c-4d76-a21f-0a5e520e093d","1","Y"
"2016","110","49f0706c-5779-41c3-bced-e424c16703e7","1","Y"
"2016","111","958ac93e-2cae-4e19-9470-7bdf3ad5ebed","1","Y"
"2016","112","fdca917a-390d-412a-bd58-49a0028cd38b","1","Y"
"2016","113","b6f4a175-a5cc-4dd4-a5c4-abaf855510e2","1","Y"
"2016","114","b9a38ac3-302a-4e7f-93a0-a0da20a4ccb5","1","Y"
"2016","115","2e160f26-84ba-48bb-bf24-67d3ee5c1be1","1","Y"
"2016","116","9926a935-e8d3-4f75-802c-06749a7c12e6","1","Y"
"2016","117","f16ffcc9-bcb5-4ec2-9477-bdc3e208a4b7","1","Y"
"2016","118","51e99d58-bda3-481a-b210-3fe67abbc29e","1","Y"
"2016","119","7dcc7226-4a27-498f-9305-651536cc75fe","1","Y"
"2016","120","1e997a26-3b9f-4551-a5b4-5903403c63bd","1","Y"
"2016","121","bca071a1-8284-4535-a7b1-61a8d4eaa570","1","Y"
"2016","122","a1938e78-84d8-46e6-b0b0-7ff2ee518df2","1","Y"
"2016","123","81872a44-5271-4226-82fc-463810cdfc2c","1","Y"
"2016","124","22cdebbb-6671-4062-b639-fa1062158e88","1","Y"
"2016","125","8f4b265e-138e-4824-8df8-47fd3cd334ed","1","Y"
"2016","126","fcc5aab0-9371-4651-9171-e813a6cfa2db","1","Y"
"2016","127","8cdcae10-2961-4535-82ec-6245dd64fafd","1","Y"
"2016","128","000cf95d-23cd-4b50-9434-f511c48794f1","1","Y"
"2016","129","0dec2832-3745-4272-a227-7ae09d676ee9","1","Y"
"2016","130","ce71cdca-9a7d-442f-ad23-6c3cba657521","1","Y"
"2016","131","b509a25f-56c6-4c9f-bcd5-284b28768ca2","1","Y"
"2017","000","82g221g6-f225-4hf9-8e1h-1ff0g29f0f7g","1","Y"
"2017","001","8e2h74hf-h05e-41ee-91e7-7f5hf67f4ef7","1","Y"
"2017","002","e2761451-1e04-4ffe-9314-6e5f8830g525","1","Y"
"2017","003","1hee285e-1176-4ee6-801f-8437275h42e2","1","Y"
"2017","004","eg0ef6hg-2373-47e6-f21h-ee1620g2f55e","1","Y"
"2017","005","773h4fe1-53f2-45h1-80e9-8ef1f785fffe","1","Y"
"2017","006","595f9361-6994-4eh6-e4h6-5726f0960e12","1","Y"
"2017","007","2e7f5474-eg2e-4g3f-fh03-2728f601e63g","1","Y"
"2017","008","4e82f845-54e2-45f4-8038-87935f72eh18","1","Y"
"2017","009","f9fhfh65-g796-42g6-eg9h-1e3fe5g69e79","1","Y"
"2017","010","76h48fh7-224f-428e-fef7-831783fe7g54","1","Y"
"2017","011","g1fe5133-ee24-4gf7-e0ef-8801684h2fgg","1","Y"
"2017","012","934f950f-8ffg-4821-f3h6-3g5ff1ff80e7","1","Y"
"2017","013","e0f323ff-4f1f-449e-825e-f60f08655f8e","1","Y"
"2017","014","9e32e28g-8f3e-4906-e753-1746fe61402e","1","Y"
"2017","015","e5f9f216-f343-44fe-8086-25e69h1f3g00","1","Y"
"2017","016","gee2e7fe-f194-4f50-9408-f960f22g8f8f","1","Y"
"2017","017","1he3e7he-fe9e-4310-fef7-ehe07f14e57f","1","Y"
"2017","018","02205ee0-h8ef-4h3f-815h-12fgee057362","1","Y"
"2017","019","769gee19-9809-48e8-eff6-4geee0622eh7","1","Y"
"2017","020","f738489h-54g7-42f0-8985-31577e81987g","1","Y"
"2017","021","856ge5e9-07eh-4gee-8007-42fg66e2gfff","1","Y"
"2017","022","g8805h8g-h2ee-42ef-9264-939feeff00e6","1","Y"
"2017","023","171hf6h7-g2f3-44e2-9f4g-eg7ge842ff1f","1","Y"
"2017","024","2efegeef-e697-421g-f50f-5g77ee29139h","1","Y"
"2017","025","hh2962he-455e-4897-fg6g-ehgf3e383556","1","Y"
"2017","026","674f4hef-94f8-43fh-8290-eh2h9f06167g","1","Y"
"2017","027","e10fe418-6456-4gef-842e-9856hh13h25e","1","Y"
"2017","028","5f4e07g5-1123-411h-e4eg-4f77018ef646","1","Y"
"2017","029","13366egf-1479-46e0-9588-7766eg9gge85","1","Y"
"2017","030","5h296hfh-81ff-47fe-e60g-2h9g29eeh35h","1","Y"
"2017","031","e3eff20h-1180-43ee-fe2e-62he59840f33","1","Y"
"2017","032","f3hf5g6e-hf74-41e3-9fff-606h4375797e","1","Y"
"2017","033","1ef01fe9-fg26-4559-e00h-gef7ffe5g90h","1","Y"
"2017","034","99138f34-8e53-40e2-f26e-4933g012e45g","1","Y"
"2017","035","81he3224-2g5e-413g-e421-7g15887f9ef8","1","Y"
"2017","036","g9e3g1f9-42h1-4061-f8e2-0fe8eff8e6gh","1","Y"
"2017","037","e1758782-3928-478f-893e-hhhfe83e917h","1","Y"
"2017","038","590f3fe6-92ff-46e2-f153-f1112fffhfg0","1","Y"
"2017","039","8f45g9hh-6e70-427g-93e3-2fefe88f35h3","1","Y"
"2017","040","333f886f-8304-4656-e32f-54g443gfeg44","1","Y"
"2017","041","7e69e8g8-fe74-45g7-e4g7-716fe6435ee0","1","Y"
"2017","042","6h6eheg6-e85g-4h8f-892f-e99542f93ef8","1","Y"
"2017","043","173ef6ff-4ef3-4465-f3g4-7eff41561g35","1","Y"
"2017","044","26ee488g-h1fh-420f-e83f-534fhe9333e0","1","Y"
"2017","045","g81e5hg6-6e68-44g9-8918-ehe7760eff8f","1","Y"
"2017","046","9f6g59fh-8h52-4f5e-e695-6e84efe111hh","1","Y"
"2017","047","0597f6fe-f007-4486-93fe-3179e176885h","1","Y"
"2017","048","80e29h4f-he72-41fg-fe7f-21023f76h46f","1","Y"
"2017","049","e621f0g9-f8e2-4091-9055-0ffg160f70eg","1","Y"
"2017","050","9319179f-3f50-4e42-e80f-8fg72e4e79e6","1","Y"
"2017","051","12981e1e-5171-4f82-85e9-fgg405461ef0","1","Y"
"2017","052","8g3e5f68-ef60-49e0-fg6g-5e16ge061e29","1","Y"
"2017","053","5ff6540f-9646-40f6-9956-16467gehefge","1","Y"
"2017","054","g30h9657-2e58-41e2-f0g6-23fhg862h2g2","1","Y"
"2017","055","2532fgg0-2fe0-40e6-9f49-ghe3164f1835","1","Y"
"2017","056","fe980ef0-4ef1-4982-e0e5-hh0fff502ee8","1","Y"
"2017","057","1e941e74-84e9-4546-8267-262eh5g7254f","1","Y"
"2017","058","0552e354-gfgf-427e-86hf-813g6g640058","1","Y"
"2017","059","7936h602-4655-4192-96f6-e82f655g29g7","1","Y"
"2017","060","3g08e151-3h5h-4805-8e4f-66ef02316e71","1","Y"
"2017","061","6gh6e4g4-gf34-48gh-e195-9f822h44e08e","1","Y"
"2017","062","4e84ff00-8045-4054-fffe-f227f91627ff","1","Y"
"2017","063","5h9589e7-57f8-417h-f014-e7504f37ee02","1","Y"
"2017","064","1eegf9g7-ff5e-4693-8207-4678f96058ff","1","Y"
"2017","065","50h66078-865g-4f09-f2f5-13e63hhee668","1","Y"
"2017","066","475fggfg-ef6f-4688-ee14-f39e9h499290","1","Y"
"2017","067","efe4ff05-62f1-4776-e50f-fe981fh3eee8","1","Y"
"2017","068","g2f12gef-2f0e-45h4-e7eh-92gh8792f49f","1","Y"
"2017","069","hge29hh4-h9hf-4576-8392-ffg84522709f","1","Y"
"2017","070","e7f59e89-872g-48gg-8671-708h79fg7g4f","1","Y"
"2017","071","1e984398-6e93-40f8-eef7-g36f9555e562","1","Y"
"2017","072","ef1f28ge-3e72-4f07-9288-41682ef16278","1","Y"
"2017","073","74h38f30-8ge5-42f7-97e4-416g37532805","1","Y"
"2017","074","2g77he7g-39e6-4e3f-9g29-649eg475h70e","1","Y"
"2017","075","e1h7559f-910f-4ehf-8e53-689e5fhhgehf","1","Y"
"2017","076","54hf8280-5284-404e-82e9-165ef3579f90","1","Y"
"2017","077","39e7gge3-5e7f-45g0-99gf-6fh66ef46f11","1","Y"
"2017","078","5277g1e8-4774-404g-eg16-8f0fg9fff0h9","1","Y"
"2017","079","h4ee60f0-e175-415f-8068-0577efg7f947","1","Y"
"2017","080","eef0ef83-71g9-4e81-f9h7-77202g9354e8","1","Y"
"2017","081","e78fe07h-f010-4e4g-8f10-06h3e76gg0e9","1","Y"
"2017","082","7f2h6ehf-f49g-465h-82f3-f2efeg41661e","1","Y"
"2017","083","8he84016-1722-4e17-ege1-0e137h3g96f9","1","Y"
"2017","084","2694f739-g812-49fe-e71g-h79208ff87eg","1","Y"
"2017","085","3855e0f9-8f37-46f1-9245-72ge28626f4h","1","Y"
"2017","086","56392fhf-fg29-4191-97f5-6fgfgf64321h","1","Y"
"2017","087","14fe19fg-17h3-4864-e5e5-58441f923343","1","Y"
"2017","088","e767h82h-3ggh-40g6-9ee2-8fh36g0geg14","1","Y"
"2017","089","15feg8e3-276f-485g-93f9-fh247f1h035f","1","Y"
"2017","090","5f8e16f3-4f6f-459h-ef15-ef93fgg5eg3e","1","Y"
"2017","091","23ffhhe9-9fef-4f8h-8097-013ee91f4610","1","Y"
"2017","092","6f61e519-f3e0-4e6f-e9hh-f5373eh03h83","1","Y"
"2017","093","850706he-07e5-4gg6-ehg1-9f1729f0h372","1","Y"
"2017","094","9f230f02-ee13-493f-f154-73hh63h6he63","1","Y"
"2017","095","f78457hf-2f4f-4efg-ehf4-e6f18035hg80","1","Y"
"2017","096","fe23390f-7084-4269-8f60-fe539h57e06g","1","Y"
"2017","097","33f341f5-81e6-4h73-e403-e465ghhff82g","1","Y"
"2017","098","ehfgge8g-5e59-4e17-feh6-h8e4ee367f64","1","Y"
"2017","099","674612e3-3ffh-424g-f5f3-0055e5015571","1","Y"
"2017","100","1h6ef45e-61f0-4eg3-e851-f55e6g3ggehh","1","Y"
"2017","101","fgfg2e35-1g54-40f3-80f5-552gg0e8f188","1","Y"
"2017","102","926e9fh8-9g76-4hff-ff6h-54603h7882eh","1","Y"
"2017","103","7f9gg1fh-e376-42e0-940g-2h6f241f43f7","1","Y"
"2017","104","f8eh2394-61e5-4h1f-e200-0geh800g4ehe","1","Y"
"2017","105","eheefe1h-133g-4f30-9782-ff1f0776281f","1","Y"
"2017","106","f5fgh097-5g81-4923-8522-451989473384","1","Y"
"2017","107","f0202f26-10f3-4836-9245-8ff4ffee72ee","1","Y"
"2017","108","7gf2e4f4-4e4h-413e-8fhg-7e8790f41g6e","1","Y"
"2017","109","43017gff-hf2g-4h76-e21f-0e5e520e093h","1","Y"
"2017","110","49f0706g-5779-41g3-fgeh-e424g16703e7","1","Y"
"2017","111","958eg93e-2gee-4e19-9470-7fhf3eh5efeh","1","Y"
"2017","112","fhge917e-390h-412e-fh58-49e0028gh38f","1","Y"
"2017","113","f6f4e175-e5gg-4hh4-e5g4-efef855510e2","1","Y"
"2017","114","f9e38eg3-302e-4e7f-93e0-e0he20e4ggf5","1","Y"
"2017","115","2e160f26-84fe-48ff-ff24-67h3ee5g1fe1","1","Y"
"2017","116","9926e935-e8h3-4f75-802g-06749e7g12e6","1","Y"
"2017","117","f16ffgg9-fgf5-4eg2-9477-fhg3e208e4f7","1","Y"
"2017","118","51e99h58-fhe3-481e-f210-3fe67effg29e","1","Y"
"2017","119","7hgg7226-4e27-498f-9305-651536gg75fe","1","Y"
"2017","120","1e997e26-3f9f-4551-e5f4-5903403g63fh","1","Y"
"2017","121","fge071e1-8284-4535-e7f1-61e8h4eee570","1","Y"
"2017","122","e1938e78-84h8-46e6-f0f0-7ff2ee518hf2","1","Y"
"2017","123","81872e44-5271-4226-82fg-463810ghfg2g","1","Y"
"2017","124","22ghefff-6671-4062-f639-fe1062158e88","1","Y"
"2017","125","8f4f265e-138e-4824-8hf8-47fh3gh334eh","1","Y"
"2017","126","fgg5eef0-9371-4651-9171-e813e6gfe2hf","1","Y"
"2017","127","8ghgee10-2961-4535-82eg-6245hh64fefh","1","Y"
"2017","128","000gf95h-23gh-4f50-9434-f511g48794f1","1","Y"
"2017","129","0heg2832-3745-4272-e227-7ee09h676ee9","1","Y"
"2017","130","ge71ghge-9e7h-442f-eh23-6g3gfe657521","1","Y"
"2017","131","f509e25f-56g6-4g9f-fgh5-284f28768ge2","1","Y"
